,Y1_304,Y1_310,Y1_338,Y1_106,Y1_112,Y1_113,Y1_107,Y1_339,Y1_311,Y1_305,Y1_313,Y1_307,Y1_111,Y1_105,Y1_104,Y1_110,Y1_306,Y1_312,Y1_316,Y1_302,Y1_114,Y1_101,Y1_115,Y1_303,Y1_317,Y1_329,Y1_301,Y1_315,Y1_103,Y1_117,Y1_116,Y1_102,Y1_314,Y1_328,Y1_213,Y1_207,Y1_206,Y1_212,Y1_204,Y1_210,Y1_211,Y1_205,Y1_349,Y1_201,Y1_215,Y1_214,Y1_348,Y1_216,Y1_202,Y1_203,Y1_217,Y1_346,Y1_347,Y1_345,Y1_219,Y1_218,Y1_224,Y1_344,Y1_340,Y1_208,Y1_220,Y1_221,Y1_209,Y1_341,Y1_343,Y1_223,Y1_222,Y1_342,Y1_325,Y1_331,Y1_319,Y1_127,Y1_126,Y1_318,Y1_330,Y1_324,Y1_332,Y1_326,Y1_124,Y1_118,Y1_119,Y1_125,Y1_327,Y1_333,Y1_337,Y1_323,Y1_109,Y1_121,Y1_120,Y1_108,Y1_322,Y1_336,Y1_308,Y1_320,Y1_334,Y1_122,Y1_123,Y1_335,Y1_321,Y1_309
Y1_332,1.0937142816793402,1.1627485238134705,0.7508812161235459,1.204115589380692,1.0962469839050237,0.5446458007938053,1.000137377378222,0.9422146729494127,0.798596380940643,1.3060932549055333,1.111867991133999,0.8881711427653466,0.535569850290603,1.0487591684280377,1.346017153517387,1.4468738328984512,0.38822514563055766,1.42872478741201,1.0075323924246462,1.4137623604717147,0.5646928608784693,1.3623253703539888,1.3298724076987167,1.600581107298318,1.3022527429844137,0.9813356519520172,0.8251256449427175,1.0245215323546955,0.9138779396274496,1.125810190130547,1.1447212335320625,0.4096769105315359,0.9033440695097826,0.9996301188782717,0.6754942788341326,0.5817659411083584,1.5236440282012127,1.5646961508319346,1.7638707228215273,1.3438438450155756,0.38659399819526274,0.7533395342009597,1.094364623829027,0.7294672113197855,0.7957289023394069,0.6304761167727324,0.3538066478205735,0.8440075769457291,1.036909499463334,0.8682301665753068,1.1824968037372068,1.325129073435131,0.7851032456117422,0.6241550589300597,1.1484153882296844,0.8645080908182654,0.6480080555810414,0.8400772170450262,1.3460540801322072,1.6885359344003634,1.3126475649697584,1.4780100620149161,1.1233970277696077,0.5842558419452012,1.3292156096478172,0.8893731176500902,1.11197737412192,0.954833563020829,1.2306694252551547,1.3332112111123202,1.1005564892115354,1.3871229234891382,0.4315974472402154,1.4124324178057055,1.264204251561734,1.5615907751618459,0.0,0.7883696586891568,1.4126900799965143,0.469725960111987,0.39266156830387233,0.5881454903895644,0.9477704103566459,1.1631384545315677,1.2839204957919617,1.0447985193542937,0.729502962348411,1.13795690591522,1.3122748215863855,0.9393551001167944,0.6512187632628613,0.5886217894719077,1.4061088093926222,0.783956845974835,1.0838322591077838,1.3774341575874345,0.8182524030538734,1.034216879338419,0.43422083104652703,0.8728732663651314
Y1_326,0.5731154636646597,0.6398276742869982,0.4097800622720372,0.6470417894752959,0.6041081381700409,0.4554881032211661,0.680366996865207,0.5516576393546195,0.36409656610827656,0.781318305377754,0.6009255814813893,0.6670486912095013,0.49821561837762685,0.540039418509387,0.8254516293054657,0.8365502723275506,0.5411729322208374,0.8311188735308344,0.629039330556959,0.8223266227790039,0.9619948610653218,0.7723134686127094,0.8155450698634501,1.1641671689703141,0.7611369218503543,0.5057601433286649,0.6646237751378137,0.6433417425875076,0.6057130086680164,0.7419945064973131,0.6522629855825585,0.7222481301946868,0.44009050221794754,0.512417193384685,0.4572478070431409,0.5143237036235974,0.9187351422530837,0.9732967169485043,1.1291509950966678,0.7740376801542532,0.5210768484850522,0.3907369481278617,0.5556139052826528,0.4260003415492799,0.4488255708459867,0.4007557338904027,0.5551153280448708,0.41949107799347657,0.5177807898621101,0.5797801672395151,0.7212669613403123,0.7498412572033668,0.4053213536999766,1.2701668893133655,0.6454168693178306,0.5786702642391442,1.3479166859084568,0.3880957698483683,0.7873013196047446,1.1155069742081802,0.744365880984379,0.8652778742222016,0.640953071325919,0.4904622841786449,0.7438933520324554,0.4938404126510662,0.5748672337793403,0.5793505098402575,0.6849449346860942,0.7441094071913689,0.6389254851851185,0.8552501445011261,0.5951884904869343,0.8322420786032568,0.6891621677170543,0.9476562329086576,0.7883696586891568,0.0,0.822341504528839,1.1332590277145766,0.5724953922472693,0.41733083041207764,0.5060219323934969,0.6150488876902261,0.7096768078601238,0.5423994486707715,0.5681924793693923,0.5958640803608983,0.7263846600276113,0.8984302272651858,0.5024962738609612,0.46809906830899467,0.8080876117228455,0.46671984308278813,0.6447633419529968,0.8123497140350623,0.589814737364694,0.5615759664262182,1.0963593792623598,0.530414816930982
Y1_124,0.4860880656588518,0.39482089368399365,0.7814539025872316,0.367146084814018,0.5140996236373427,0.8964256607519252,0.89085569892991,0.6890840829102722,0.6556545704647694,0.41289234926353474,0.38185440334219667,0.9704083759549496,0.942261899255474,0.476264288482745,0.5271682512926321,0.2751658048973488,1.1203255043980132,0.31242282302021435,0.7003700016300373,0.11179985699209631,1.6291822796790347,0.26223245101294335,0.6452189459501624,0.7738516766254524,0.35718986833415955,0.5188756621856835,0.8948597033126678,0.7091612822788647,0.7438387552331402,0.7112206457371806,0.4981680377729609,1.2613952563698843,0.5485355853139685,0.5042213838682784,0.7756635661787064,0.935158337474046,0.32784737505705386,0.4597711325645326,0.4514280082676063,0.2833661751826075,1.0633248802012807,0.6872791395918976,0.4132042932420162,0.7292668112818707,0.7238023302297484,0.8586747162665963,1.0955074003520147,0.6896536761317691,0.4741072197559588,0.8019868110665231,0.592190428999365,0.27219383460329777,0.674710305528957,1.8950173279374924,0.5154171532981705,0.8170298905330582,1.9732360778006026,0.6621406000188942,0.2816116843398173,0.6234029034091383,0.27150046540220185,0.2488364909943813,0.5502659827230337,0.9474844021507558,0.27416855989201466,0.6678589338165823,0.38239231333336476,0.7501916081685533,0.41302823225294055,0.18067847267762346,0.5765020054463144,0.5532433501641685,1.0774038491680966,0.3633214638716987,0.25637437393867774,0.2338984242379317,1.4126900799965143,0.822341504528839,0.0,1.7555930522363823,1.1095771620661619,0.8636238066332744,0.566282546851655,0.3618086938362839,0.2680289661094835,0.4789267386025774,0.8365394526997554,0.37071007053751726,0.23830160880570395,1.2463370255034842,0.8915940237066565,0.9108919420077761,0.18309596469435266,0.7280087670302032,0.6054529804956928,0.4059801923240731,0.8777030467249697,0.5477718423642207,1.7266701613480415,0.757360258979841
Y1_118,1.4606448497521245,1.5255857527684562,1.1236353266747612,1.5469466255270503,1.4169153425369507,0.9036219294155059,1.3093616501395573,1.319549986642624,1.1621413344758937,1.6138124567051493,1.4468876842009368,1.1773152444537018,0.9320390831636899,1.4181696154196293,1.6621717118796182,1.7958082209743707,0.7847396607733176,1.7879557496948804,1.3999324560304558,1.75400587284731,0.6205324996805761,1.6884350652123463,1.644702569559414,1.7256917201839534,1.638962740367159,1.3561901830890948,1.0436208460686207,1.4090489007231266,1.1839151247118496,1.4721282585628876,1.463496414620075,0.5345889608590955,1.2496271214668135,1.3712423112774232,1.032475704971515,0.8654687483927039,1.8675110084925244,1.9088897194881802,2.0882491181003497,1.688314797907406,0.7394415621592534,1.1254177810399226,1.4303406008327815,1.1173922506158693,1.0867290243690764,1.01038124210345,0.7574658549252721,1.2290881439616488,1.3837690786801917,1.2557466162179833,1.559153503709311,1.6735717212731782,1.1586672236959485,0.37432876848840835,1.5173398253667776,1.2489474416105477,0.4348424402472976,1.1588832585634852,1.6879341045317016,1.9582882564719897,1.6512413188196269,1.8123823968340418,1.4769361040124955,0.9602632655984006,1.6486486796235393,1.2803865779711163,1.4683534931275366,1.3408807672368102,1.6010446604500999,1.6882729848675626,1.4224462218992149,1.6668596863734397,0.7429681562971856,1.777154572252915,1.6039467848718647,1.910687330214905,0.469725960111987,1.1332590277145766,1.7555930522363823,0.0,0.800406266328922,0.9437540751863805,1.2603790834420252,1.5273475191487007,1.614919734176194,1.4109315772895217,1.0279136130089634,1.4966298900073294,1.6582700429680248,1.1606050526041192,1.0420813504112274,0.9906793072668676,1.7598121246656733,1.1687174611890632,1.434413859517078,1.7339575571240247,1.0651401739818562,1.4157828533264005,0.3323428062872427,1.246028636099151
Y1_119,0.7701515569741011,0.8333316916789802,0.4137388590763795,0.8948997670852865,0.829180775861295,0.3563971516606544,0.7345219303772338,0.6056654054716348,0.5211913728460349,1.0492509437085005,0.8339567845289434,0.6742481577731049,0.24268605634355198,0.7236434850614704,1.0631801245552048,1.14068276626001,0.1942382964018799,1.098471078422848,0.6491373646898861,1.1105187356092507,0.7574694972580712,1.087343044918349,1.0554204255236028,1.5724416679505742,1.0031616220722568,0.6578484351117371,0.6709175429405172,0.6859089725002309,0.6772732417480244,0.7984582686181586,0.8365785761761875,0.5020394802366603,0.6067063898255114,0.6789058734653686,0.42523821302136083,0.4328853426566109,1.2139240824555022,1.2530600169183428,1.4629755074396025,1.040545240877347,0.3071692501183412,0.47033319870678036,0.8339288597988117,0.4096909342162694,0.5788745315235705,0.34767301252692956,0.19472876648923615,0.5137668361384937,0.7400397611270341,0.519167533464891,0.8226087852400304,1.0166684152755314,0.49708457458241306,0.9857680368834396,0.8139439526169203,0.49974792670550877,1.008693856432066,0.6066842238314436,1.031604684506829,1.4807317672889002,1.006795153362795,1.183976389423793,0.8013949164841349,0.2845332379813023,1.0655251968246133,0.5458650173625376,0.8028170101837551,0.5955337279681376,0.8922396334520112,1.0145995419168228,0.7757377355496892,1.1718311823243943,0.3415324420494366,1.0787223614701233,0.9798468933797094,1.2467583231112076,0.39266156830387233,0.5724953922472693,1.1095771620661619,0.800406266328922,0.0,0.40023040431230644,0.6918223912817815,0.8379881293014325,1.0061250013649252,0.7231280706110429,0.5124624748811364,0.8305618123681058,1.0152056517767127,0.7989663931733916,0.33744248888085515,0.2646927205723541,1.0915219547480424,0.452576384392961,0.7489415314516342,1.0426950846998533,0.7315453706787871,0.7001602998817956,0.797627065379615,0.5339700123061268
Y1_125,0.6128249833557925,0.6396808168802796,0.3866413158061304,0.6624641967726819,0.6438131770345445,0.15998886130637932,0.7116519124415426,0.5376786662767954,0.3108356882131587,0.7646733542350559,0.5693922226474826,0.6733325667835275,0.2912783153475859,0.5716487455285467,0.9084185987327841,0.9023135495321966,0.4005498371303338,0.8969488435430714,0.6275645962701447,0.863242669754142,0.9174754821280311,0.8358500311353868,0.8989913728786456,1.2516842491482407,0.7712391738851716,0.48862810950516067,0.5060159604990712,0.6515543646530139,0.5105593748894088,0.7360612194850803,0.6743121570266357,0.5027740737032206,0.3794849368863891,0.5124074563205439,0.26783622715513017,0.24135103208623748,0.987123159444539,1.0434054202919407,1.2086032274199834,0.8111748493585085,0.2711359223506497,0.2862497061125069,0.5275137886708853,0.32077656471541455,0.2807476940459957,0.31478720038410596,0.34717942499280957,0.43177258401244556,0.5198207323364349,0.5401713596683294,0.7483730621317666,0.8209125595051758,0.32600785967140844,1.0779450532988755,0.6916811676036754,0.5542405333401714,1.1607940166208925,0.3465010580853041,0.8226785392897674,1.1502023422524639,0.8010515052902938,0.9299862153005037,0.6697623857470025,0.36014510204349837,0.7843482269053694,0.470042590479507,0.58217825158058,0.605988629722271,0.7317542018168488,0.7969902927776089,0.6504904417883195,0.8628691127656006,0.3122388554134237,0.8997264911534044,0.6952426767363705,1.010156219980488,0.5881454903895644,0.41733083041207764,0.8636238066332744,0.9437540751863805,0.40023040431230644,0.0,0.4151274968088542,0.6501508571093243,0.7600361049402335,0.5452671571982765,0.38262483428823935,0.5914173164741637,0.7484914175488487,0.8650232774132067,0.3854624745247717,0.3221836204004707,0.8667416359317542,0.3751877752626041,0.6439051424554331,0.877699418454729,0.4321949534296173,0.5719624769547913,0.9011786205500129,0.5425364149159964
Y1_327,0.47723703025303454,0.43314899460916834,0.4993879977146458,0.4532409800004124,0.4353880414572662,0.4566731864634931,0.7212516816346648,0.5316402979150482,0.32594412200042405,0.4980988158806532,0.31521722075639014,0.7252599852577889,0.5491660537767032,0.45585861773440783,0.6555449691228706,0.6427227074023812,0.7039996061300731,0.6469172147770604,0.6098416593124433,0.5544573842716582,1.1875116424202647,0.5449724931045753,0.6989040676550436,1.0953132613860803,0.5175195536740812,0.39276546447473093,0.5126260313545591,0.625121313033343,0.4314616599822735,0.651406920278038,0.4018736560058744,0.7805417223387492,0.2955990936457542,0.391863995693014,0.37753123641647846,0.4688071384469989,0.7040151310513142,0.7916716371175718,0.9285737489939639,0.542262496014199,0.5931684814008288,0.3888483837320913,0.3248441741808912,0.42343906712424195,0.31773597355040023,0.5137688847445088,0.6819349200311015,0.4633918169386814,0.374307275201658,0.5992940138371845,0.6328091798157323,0.5265923593690156,0.3961105769435046,1.3957658219821638,0.5620175879092443,0.6048460569431646,1.4874554672046871,0.29634598588868366,0.5542344279291441,0.9063306259984243,0.48508996730636395,0.6240068729497293,0.5394382534819975,0.5971079275746906,0.49328688389880787,0.4859954092887818,0.3580158106075175,0.6062511450728107,0.5598094860818683,0.5181714186416457,0.538064206907384,0.6580934961675061,0.6085926455913172,0.6770462527340289,0.42667777316906386,0.7200207485221045,0.9477704103566459,0.5060219323934969,0.566282546851655,1.2603790834420252,0.6918223912817815,0.4151274968088542,0.0,0.4445818825645784,0.45979279738869483,0.4217907839507395,0.4407839956824747,0.38757376160501816,0.4728739915851076,0.9721656030172205,0.5788162075508195,0.557635620491574,0.5977530888529684,0.4666389982447968,0.5376544646690834,0.6668108444463936,0.4928992338867316,0.49351752885453043,1.2403990219979057,0.5746139551193715
Y1_333,0.29489898205120796,0.24669914168559948,0.502221626540738,0.2554702122969221,0.43906599718198774,0.6975384918730019,0.7111691212769143,0.4008979720385079,0.4380721242770999,0.5027760850905588,0.3443371048399806,0.8106509216232876,0.6882724483744619,0.2609251733830731,0.6009172999398618,0.40110414285267676,0.8571318949634329,0.33674286660585634,0.40584793645944284,0.3721286207356339,1.4236028803916685,0.4197129698874576,0.6685000940374571,0.9501527825081937,0.3729046097779841,0.251914333951049,0.797715039998763,0.4209263131344673,0.6345155993642567,0.515159902863955,0.4300940345177639,1.0393844803344858,0.33010570794778304,0.2504477529970624,0.5722912018591785,0.7634686482386521,0.4771132587167151,0.5593993111851078,0.6711421928359909,0.340309836364826,0.8534441384355208,0.44919370110961954,0.3344568780465659,0.46515843722901623,0.5218803153250524,0.6154167862249879,0.8416853515706907,0.42019480163073697,0.2358349164737892,0.498225873637663,0.33906035322332234,0.341175017010349,0.4287173394039276,1.6869360990880697,0.33692044628035916,0.5173958577178663,1.7559410170287588,0.4696647933675738,0.4132083803582422,0.8297707923309576,0.33303701138531294,0.4472975696293491,0.42036512839554074,0.6654938427886743,0.4083590230083482,0.37546317341740165,0.20067591327152584,0.455962702574112,0.230385579334137,0.2565361803063961,0.3794053619198277,0.673806430745014,0.8787970249746733,0.34294380774967437,0.32709206106421107,0.4572282240764581,1.1631384545315677,0.6150488876902261,0.3618086938362839,1.5273475191487007,0.8379881293014325,0.6501508571093243,0.4445818825645784,0.0,0.38063403560263687,0.19800289156417464,0.6855163516833265,0.23255542215904676,0.31518558103063526,1.0741119207632421,0.6146553869848875,0.6273770782846243,0.30820310489668234,0.4465547877988691,0.3664364519803044,0.3608361882360032,0.7777721560616603,0.2363974411073876,1.5101800769537321,0.5169882316617082
Y1_337,0.4534160071780721,0.43469668625216124,0.7202960422074771,0.44139297693692725,0.35137943383065784,0.7890530235274846,0.7282438845009205,0.6668367007713351,0.5264900922537393,0.3950945882982,0.2962174404760794,0.8165834471230842,0.8482826965147614,0.3948400863910831,0.40773667373092687,0.4372626863415641,1.000176855430415,0.45837681350636256,0.7023251604294284,0.2625955845938784,1.457543947137064,0.17481833357514864,0.44617572976468534,0.8856927435697372,0.3539341078167855,0.4849087155296317,0.7034949030979953,0.703519142750563,0.555893500663535,0.682477501395131,0.4599762754421264,1.1252463386037612,0.4808127906152906,0.47180449046389433,0.6383920553602119,0.8018009323235415,0.4755142037010216,0.5788657182791105,0.6101998475026356,0.3815984922372916,0.932957572392866,0.5638107353208485,0.3912831033205623,0.6384150153487059,0.6335057201930322,0.7727196217399589,0.9606152369301508,0.6334473424557058,0.4625057332507408,0.7686518075761738,0.6468943545126324,0.20850015265671226,0.6067509108310315,1.7447196795756152,0.5239500382622775,0.7792918336198977,1.816001310745727,0.583318480176331,0.3890617673893074,0.7267787636371986,0.19973726557537022,0.3373042888029975,0.4937967091875679,0.8596419581554883,0.21921328749601607,0.6338874750813532,0.40393628417176697,0.7080437169663676,0.4884294286741049,0.31573815538454464,0.5651452960504657,0.566969895570069,0.9367938641403536,0.5025136769613897,0.3134542434295564,0.4403463464384284,1.2839204957919617,0.7096768078601238,0.2680289661094835,1.614919734176194,1.0061250013649252,0.7600361049402335,0.45979279738869483,0.38063403560263687,0.0,0.4616943244424718,0.6654241224253987,0.3900523005207496,0.35722526041076086,1.0430538038963066,0.8080045444997543,0.8173870553316287,0.36637217949768036,0.6662990759400443,0.6287953576135801,0.5226399353148637,0.7293995193735582,0.5313782238316308,1.580446443259008,0.6722890006000105
Y1_323,0.2754074941402938,0.2782525093996008,0.3866264440201156,0.299675986901199,0.4705238179164216,0.5931360063023454,0.6986237286662679,0.3353372234249983,0.3473325876112222,0.5733431146050866,0.3770293356494133,0.7843297010410968,0.5699200632875366,0.21940578150727003,0.6730460672951728,0.48749909761480364,0.7433422883631946,0.43478892344387593,0.316714281377679,0.4928419365362742,1.3283352441613236,0.5116182924797527,0.7061967618327513,1.039181910897577,0.47656433992983727,0.15880670533754168,0.7703291099104898,0.37547829333467336,0.6144363201764877,0.5345570347684353,0.4712580363432131,0.9291419654526578,0.25380475186082135,0.19212057339207483,0.498517126647429,0.6657206044116076,0.5839503187190808,0.6575847507083219,0.7829109678795456,0.44801059764324175,0.7500075572050988,0.34976933634614726,0.3357327271795919,0.3570273385391267,0.4375492609945592,0.5138156556124627,0.7261624403183086,0.3095948578755601,0.16866754265315642,0.4184251865455131,0.35488565892146595,0.4332050310837084,0.3431948077869288,1.5823000882547231,0.32275960925585134,0.4422028208807587,1.6516358138695044,0.39283591639237964,0.4979422520056744,0.9342787828293891,0.42838497354906835,0.556833311231199,0.4375458350502326,0.5458728855330279,0.5025648977226598,0.25734635013061535,0.2044858467958586,0.3865241196002133,0.2547692111720906,0.36312166601420465,0.3737810456644519,0.7336181429815927,0.7758797918959797,0.4177432685674219,0.3903282794800932,0.5759926829950933,1.0447985193542937,0.5423994486707715,0.4789267386025774,1.4109315772895217,0.7231280706110429,0.5452671571982765,0.4217907839507395,0.19800289156417464,0.4616943244424718,0.0,0.6383233137152031,0.2387197981618584,0.38980188392769594,1.0431910587601672,0.49304851847973113,0.5017783199229405,0.4243716730947221,0.32489087227718966,0.37727443569271857,0.40743578389585144,0.7325458822095195,0.17487097284395797,1.4048333090572969,0.4541092754609865
Y1_109,0.6763468190319447,0.6701848946859943,0.5081565234049376,0.7069536360722865,0.502971016114495,0.3384202700029164,0.6361766507588413,0.6437233544730921,0.40774053402447535,0.7809466300697728,0.5504850859254327,0.5845497024404559,0.4028886089545405,0.5653042725820208,0.7182917927343129,0.961300476738299,0.550134734172248,0.9405641938338657,0.7092528761845052,0.833293600643654,0.8791422845564827,0.7605284472367189,0.7323580508563893,1.3349869413253412,0.7593318554323485,0.581796185782413,0.22725901194311443,0.7037782269958377,0.26563108125275303,0.8007218051341236,0.566307900861353,0.5681000867377384,0.48044073656205083,0.5784504613127563,0.2510952981749913,0.2609103627207143,0.9998306206778632,1.0589992181529182,1.2336668512351527,0.8297922920055965,0.3898783888398886,0.38480387027810736,0.6611856236282012,0.40519399376839393,0.41209258935506116,0.45968076182396456,0.4601374361501092,0.5555811812058613,0.6407100421908628,0.6431916493092863,0.8137849194433913,0.713746972368225,0.46857471489635916,1.1862949057880179,0.7492807449039106,0.6424962871248505,1.21667697178949,0.5179643200243018,0.7863447770440248,1.2295103437881463,0.7042628103040337,0.9181336962233804,0.6880755807051048,0.5246443202990012,0.766799023663895,0.587901186783314,0.6551823330511983,0.6732493982211344,0.8028252169080804,0.7977558766249346,0.716816814480166,0.9589932884768372,0.33926185792553465,0.9455772910193794,0.730729326494459,1.0150255160216766,0.729502962348411,0.5681924793693923,0.8365394526997554,1.0279136130089634,0.5124624748811364,0.38262483428823935,0.4407839956824747,0.6855163516833265,0.6654241224253987,0.6383233137152031,0.0,0.6419050506173104,0.8000430785775746,0.7184476798861513,0.5163847668983526,0.4930266557304454,0.8842299744228592,0.5041901805806482,0.7340963812753942,0.9324199515368212,0.5593084821954416,0.6556170657632561,1.019627022756132,0.5294651798750183
Y1_121,0.29925425370104686,0.21279091707475528,0.4997517881767282,0.16600229227169572,0.45788600520334755,0.6412977684335684,0.7500082033528588,0.4335125385698653,0.39921150205192324,0.4532862035068924,0.2882381966135625,0.8302600747208433,0.6567467758635476,0.277330215175416,0.6304925614212081,0.3966846189339654,0.8392992658629072,0.351592085626215,0.4480545720842665,0.36993721638661475,1.402765049871894,0.43322507582614533,0.6738378869774904,0.9571996643994078,0.3643491592387247,0.24948422833332395,0.7428866878138136,0.487840519169861,0.5969860890391304,0.581140847859605,0.4205055535621851,0.9929072644161511,0.30571857238004874,0.28378220192690884,0.5501202429484545,0.6758567633585165,0.47917996668425417,0.5551824819381106,0.6817804789362973,0.3750826569071836,0.8104838628362626,0.4264930703880528,0.26266250678624836,0.46773361428537286,0.4473405680980384,0.6041877956212311,0.8227398246668931,0.4156136390842498,0.24820634530480543,0.5343752004828116,0.42287964124090216,0.38145104200180285,0.4192543410551722,1.6530030112302954,0.3678569803519413,0.556568640128194,1.7279980636636798,0.4293127646800982,0.39328815151990476,0.8331139256743716,0.36229341546126387,0.44255683520832234,0.4299730458712934,0.659537720460894,0.404508274466164,0.38518939553257175,0.19006152430757228,0.49254975728030964,0.26503171633738654,0.29217754876478896,0.42669237568351515,0.6407947947264612,0.8149752829718186,0.37174798419538063,0.24713837187311652,0.47488830724163383,1.13795690591522,0.5958640803608983,0.37071007053751726,1.4966298900073294,0.8305618123681058,0.5914173164741637,0.38757376160501816,0.23255542215904676,0.3900523005207496,0.2387197981618584,0.6419050506173104,0.0,0.2459838983450542,1.0951992170815255,0.6100194422496168,0.6145176115265204,0.3454212096090888,0.43194106636386986,0.43764732448802013,0.3888245477640122,0.7262332999327855,0.3020377750119583,1.4769945452911732,0.5394263786948268
Y1_120,0.41314842806104235,0.31995845298621783,0.6874059751065815,0.24478655868012436,0.5405459118017848,0.8052608004244705,0.8552207209198149,0.5905008715099632,0.5693345874431548,0.4049554452791556,0.34272158226765487,0.9506233828874175,0.8443682418898656,0.44905205632363315,0.6645391800661121,0.27371740745305356,1.0206895651824484,0.28714694187048345,0.6168907831404943,0.26119757452469444,1.5721508915305895,0.3720816573734543,0.6679736966166291,0.8160458786788545,0.3443986826217912,0.41915534071595534,0.8720450267181673,0.6308689768368589,0.727076579041343,0.6681623128962726,0.48982736124455206,1.1547425570168661,0.4495481356847992,0.42369134969844346,0.7097758208339139,0.8386733233218698,0.37345306304589543,0.48369789477661007,0.520057950142794,0.28249248489383266,0.97245946262697,0.6094149546698288,0.2994701999945691,0.6474473635744806,0.5895721436492507,0.776036416887526,1.0098534570496953,0.5963770875567959,0.3689899152152951,0.7082716847067261,0.5356189479135246,0.38497043623036764,0.5884367651937876,1.7986769092420103,0.46901072306487296,0.7369439602242415,1.8872638405951816,0.5564784870658767,0.35510624176189565,0.6530509996275782,0.3453290752346191,0.3124540057682471,0.5218859270128845,0.844997656228475,0.32766886996453937,0.5738315412614667,0.2713767445746607,0.6661457524328663,0.34657281150418495,0.20470886813063036,0.5402127777451974,0.5519465541896287,0.9901666047605864,0.3492190886335722,0.1794855154886389,0.31287759791436404,1.3122748215863855,0.7263846600276113,0.23830160880570395,1.6582700429680248,1.0152056517767127,0.7484914175488487,0.4728739915851076,0.31518558103063526,0.35722526041076086,0.38980188392769594,0.8000430785775746,0.2459838983450542,0.0,1.2108917333101246,0.8014766996827255,0.8090439010945358,0.2523598256528321,0.6286599349585171,0.545583944168174,0.38798247252709817,0.800156534887813,0.4589609035937099,1.6273875239912223,0.7249107110815616
Y1_108,0.9230502076503836,1.0062538376924237,0.9117959489539551,1.1118857219456884,0.8457711207229028,0.7749422964219099,0.4737601124442299,0.8352985711635518,0.8556748716006674,1.1361899911475632,1.0648049030995046,0.31844928570053044,0.8361040674336297,0.9596895692516635,0.9079396361170512,1.2381689932729862,0.7775643225071417,1.284534961574322,1.0441632358517128,1.260115752546747,0.9417517773901481,1.1100580505081747,0.7711903809986483,1.596259934464731,1.0472382812409462,1.003313933861923,0.687512520175818,0.9499654133322014,0.7352246850276777,0.6856539884883354,0.9096893658879035,0.9386229067642285,0.9574765556212329,0.9880400839927092,0.8389455080326874,0.876721218622807,1.3412810742141166,1.341334841152777,1.5756247644859689,1.1667822239440468,0.8467299275283798,0.8652828364357943,1.0546734296351148,0.8952368699253621,0.9369589134463239,0.7611797324340612,0.8383969758358459,0.8664207879322525,1.0506264867893953,0.8602869443621265,0.9700906091999931,1.0641629691671877,0.8363101900107351,1.2775543650153318,0.9429161336462228,0.7821216520714078,1.3230695992317882,0.907724011388196,1.0578969813521515,1.507296765808194,1.0783837049592448,1.27731181512669,0.7719305140387731,0.7911504855148738,1.1574675219058286,0.957208498642045,1.0805181075734132,0.9650294378042732,1.136355047574009,1.2009972943694054,0.821177790435723,1.1433860039071277,0.88123801712288,1.2446093976969754,1.1680712989043944,1.4007854380277762,0.9393551001167944,0.8984302272651858,1.2463370255034842,1.1606050526041192,0.7989663931733916,0.8650232774132067,0.9721656030172205,1.0741119207632421,1.0430538038963066,1.0431910587601672,0.7184476798861513,1.0951992170815255,1.2108917333101246,0.0,0.8947507011264356,0.8767845674213185,1.2433184914102884,0.932969374656599,0.784123075623767,1.1533236782105987,0.9417439737612338,0.9944752285194022,1.1223971527116008,0.7778597993201187
Y1_322,0.5531616628221453,0.6272093478351988,0.25100899965484685,0.6743045726687277,0.6563286895731522,0.3818408634744455,0.7068717733726394,0.41352145295874004,0.3664781368204709,0.8840157208424979,0.662918078213835,0.6885926508635382,0.24828895950831117,0.4949768806442673,0.9085653644526525,0.9122998492404346,0.3758403476005198,0.8630537761489936,0.4186543202040357,0.8987816335932308,0.9773200578531939,0.8813321516815581,0.9141280382794486,1.4471392266771972,0.8182426821291547,0.429214158344685,0.6894161801184222,0.47325279578423946,0.6208075439781461,0.6762566808649637,0.68284638744006,0.6556081775957965,0.42722371244089075,0.4728999876923579,0.36608855828776704,0.47555325213425576,0.9914195262439436,1.0363260267736756,1.2267513045284937,0.832960611059827,0.46200670801106536,0.31256736273445124,0.6504913139418259,0.2363292296256193,0.4792783449755584,0.30805918835402374,0.35208968192525913,0.29966241318000386,0.5312681471714951,0.3505740252005827,0.6098034108480715,0.7946296052983789,0.3294530035948414,1.2333570820167032,0.590815827959903,0.3610411433188049,1.26729038549161,0.48551619062030016,0.8412511409641674,1.3222202837092845,0.7902534578477309,0.9687865154626766,0.6410172594420053,0.23114402102276946,0.8726309973393881,0.3113951959266622,0.5894444842473564,0.4237335522505935,0.6489735729710245,0.7887116138289821,0.6102986210137077,1.0413833411991713,0.48615441645817675,0.8340018262375252,0.7804376652271702,1.0131704276763336,0.6512187632628613,0.5024962738609612,0.8915940237066565,1.0420813504112274,0.33744248888085515,0.3854624745247717,0.5788162075508195,0.6146553869848875,0.8080045444997543,0.49304851847973113,0.5163847668983526,0.6100194422496168,0.8014766996827255,0.8947507011264356,0.0,0.16959748872140773,0.8587561183148366,0.22920529487349917,0.5882319754741127,0.8033416105887348,0.7290400130342456,0.46471536642181,1.045733422776077,0.3987379609263622
